image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f17_mic,f18_mic,f19_mic,f20_mic,f21_mic,f22_mic,f23_mic,f24_mic,f25_mic,f26_mic,f27_mic,f28_mic,f29_mic,f30_mic,f31_mic,f32_mic,f33_mic,f34_mic,f35_mic,f36_mic,f37_mic,f38_mic,f39_mic,f40_mic,f41_mic,f42_mic,f43_mic,f44_mic,f45_mic,f46_mic,f47_mic,f48_mic,f49_mic,f50_mic,f51_mic,f52_mic,f53_mic,f54_mic,f55_mic,f56_mic,f57_mic,f58_mic,f59_mic,f60_mic,f61_mic,f62_mic,f63_mic,f64_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,f17_mac,f18_mac,f19_mac,f20_mac,f21_mac,f22_mac,f23_mac,f24_mac,f25_mac,f26_mac,f27_mac,f28_mac,f29_mac,f30_mac,f31_mac,f32_mac,f33_mac,f34_mac,f35_mac,f36_mac,f37_mac,f38_mac,f39_mac,f40_mac,f41_mac,f42_mac,f43_mac,f44_mac,f45_mac,f46_mac,f47_mac,f48_mac,f49_mac,f50_mac,f51_mac,f52_mac,f53_mac,f54_mac,f55_mac,f56_mac,f57_mac,f58_mac,f59_mac,f60_mac,f61_mac,f62_mac,f63_mac,f64_mac,label
image68.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,116.0
image69.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,117.0
image70.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,104.0
image71.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,108.0
image72.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,113.0
image73.png,1.3807424719217811,1.3075867507174732,1.273620873225148,1.2618753580529471,1.3066710577505871,1.650351544045853,1.3234317188597227,1.5505863442747816,1.4301958901511798,1.7487171695681976,1.3487912813295961,1.4039258187712815,1.618901832762651,1.5618966272821384,1.3988650272873981,1.389325740769581,1.4166483539511745,1.5612002578992499,1.4453369571744725,1.2690928751766104,64090384987978.836,1.3453209423834276,1.3382072102199667,1.2523560960957365,1.416062360353379,1.3247195691577893,1.3263543760947885,1.445432085893763,1.467568315941367,1.297390922911739,1.2940855640723594,1.5901712643801005,1.3200256683124663,1.3791786440731038,1.3008173233468614,1.3127288265543913,1.7559397777566974,1.2485187160064777,1.2293127958618355,1.3022441233420203,1.3638697432282296,58.19026056508841,1.2846438951128984,1.2790500620056995,1.3902135043554846,1.2522138065938713,1.2587936302714589,1.8181411517428463,1.2766563023870614,1.284787235697895,1.3306927977914045,1.3021014068595396,1.5134963275702071,4419.254312211952,1.2988297849725183,1.3700147255924613,1.226102830109566,1.2992388711370406,1.269135367782396,1.32729421040985,1.2554843796955018,1.5810700665996698,1.360160277102132,1.310343566599563,34.0,64.0,84.0,109.0,68.0,23.0,52.0,28.0,50.0,14.0,40.0,47.0,19.0,21.0,34.0,47.0,38.0,40.0,28.0,72.0,14.0,41.0,44.0,69.0,15.0,52.0,38.0,16.0,40.0,41.0,51.0,59.0,33.0,43.0,50.0,44.0,13.0,37.0,84.0,32.0,27.0,32.0,34.0,49.0,15.0,44.0,43.0,49.0,45.0,49.0,42.0,48.0,35.0,21.0,28.0,35.0,47.0,17.0,45.0,31.0,39.0,34.0,23.0,32.0,123.0
image74.png,1.3807424719217811,1.3075867507174732,1.273620873225148,1.2618753580529471,1.3066710577505871,1.650351544045853,1.3234317188597227,1.5505863442747816,1.4301958901511798,1.7487171695681976,1.3487912813295961,1.4039258187712815,1.618901832762651,1.5618966272821384,1.3988650272873981,1.389325740769581,1.4166483539511745,1.5612002578992499,1.4453369571744725,1.2690928751766104,64090384987978.836,1.3453209423834276,1.3382072102199667,1.2523560960957365,1.416062360353379,1.3247195691577893,1.3263543760947885,1.445432085893763,1.467568315941367,1.297390922911739,1.2940855640723594,1.5901712643801005,1.3200256683124663,1.3791786440731038,1.3008173233468614,1.3127288265543913,1.7559397777566974,1.2485187160064777,1.2293127958618355,1.3022441233420203,1.3638697432282296,58.19026056508841,1.2846438951128984,1.2790500620056995,1.3902135043554846,1.2522138065938713,1.2587936302714589,1.8181411517428463,1.2766563023870614,1.284787235697895,1.3306927977914045,1.3021014068595396,1.5134963275702071,4419.254312211952,1.2988297849725183,1.3700147255924613,1.226102830109566,1.2992388711370406,1.269135367782396,1.32729421040985,1.2554843796955018,1.5810700665996698,1.360160277102132,1.310343566599563,34.0,64.0,84.0,109.0,68.0,23.0,52.0,28.0,50.0,14.0,40.0,47.0,19.0,21.0,34.0,47.0,38.0,40.0,28.0,72.0,14.0,41.0,44.0,69.0,15.0,52.0,38.0,16.0,40.0,41.0,51.0,59.0,33.0,43.0,50.0,44.0,13.0,37.0,84.0,32.0,27.0,32.0,34.0,49.0,15.0,44.0,43.0,49.0,45.0,49.0,42.0,48.0,35.0,21.0,28.0,35.0,47.0,17.0,45.0,31.0,39.0,34.0,23.0,32.0,123.0
image75.png,1.3807424719217811,1.3075867507174732,1.273620873225148,1.2618753580529471,1.3066710577505871,1.650351544045853,1.3234317188597227,1.5505863442747816,1.4301958901511798,1.7487171695681976,1.3487912813295961,1.4039258187712815,1.618901832762651,1.5618966272821384,1.3988650272873981,1.389325740769581,1.4166483539511745,1.5612002578992499,1.4453369571744725,1.2690928751766104,64090384987978.836,1.3453209423834276,1.3382072102199667,1.2523560960957365,1.416062360353379,1.3247195691577893,1.3263543760947885,1.445432085893763,1.467568315941367,1.297390922911739,1.2940855640723594,1.5901712643801005,1.3200256683124663,1.3791786440731038,1.3008173233468614,1.3127288265543913,1.7559397777566974,1.2485187160064777,1.2293127958618355,1.3022441233420203,1.3638697432282296,58.19026056508841,1.2846438951128984,1.2790500620056995,1.3902135043554846,1.2522138065938713,1.2587936302714589,1.8181411517428463,1.2766563023870614,1.284787235697895,1.3306927977914045,1.3021014068595396,1.5134963275702071,4419.254312211952,1.2988297849725183,1.3700147255924613,1.226102830109566,1.2992388711370406,1.269135367782396,1.32729421040985,1.2554843796955018,1.5810700665996698,1.360160277102132,1.310343566599563,34.0,64.0,84.0,109.0,68.0,23.0,52.0,28.0,50.0,14.0,40.0,47.0,19.0,21.0,34.0,47.0,38.0,40.0,28.0,72.0,14.0,41.0,44.0,69.0,15.0,52.0,38.0,16.0,40.0,41.0,51.0,59.0,33.0,43.0,50.0,44.0,13.0,37.0,84.0,32.0,27.0,32.0,34.0,49.0,15.0,44.0,43.0,49.0,45.0,49.0,42.0,48.0,35.0,21.0,28.0,35.0,47.0,17.0,45.0,31.0,39.0,34.0,23.0,32.0,123.0
image76.png,1.3797318157391676,2.80542549844253,1.2801888738327587,1.3139838302460607,1.3318192436986411,1.9601090657343745,1.361316059837622,1.5751254939587058,1.3276503242381836,2.5033687525940036,1.4480904497419045,1.3808483561937985,1.6251082891892092,1.6152006860746602,1.4223389800454536,1.7205566379819592,1.3765543748141462,1.370797778910325,1.4773989094368525,1.275987777862433,2.475541330226814,2.4571648815429286,1.3069450390981825,1.320648609285391,1.5170503066767294,1.3579660542684027,1.815306299861638,3.311879949150561,1.3190791625889657,4.69814232103491,1.2731223116927504,1.319831043695289,1.315999641754417,1.4059637019050253,1.4309183929063047,1.2717641161494104,2.028580796146153,1.4445078529101218,1.225026590477901,785.057653828166,15.760901891853417,1.504752770069323,1.3232584043038134,1.2736239806035927,1.4263493251982475,1.2707709427498364,1.2803484244344283,1.358908699497697,8.33602990616925,1.2531073406691513,1.3126531342054741,1.580682928917356,1.3719480759908185,201164729.24301305,314.7145063408326,1.3811196123730118,1.2519214383920505,1.5176571244279355,1.274999187196341,1.3172292867356474,1.2759395554091841,1.8740024594550566,1.3693367464702482,1.3071302496938582,39.0,75.0,82.0,94.0,52.0,23.0,47.0,25.0,47.0,17.0,31.0,44.0,16.0,15.0,27.0,40.0,30.0,31.0,24.0,60.0,18.0,44.0,51.0,68.0,24.0,63.0,38.0,13.0,54.0,61.0,56.0,72.0,47.0,31.0,65.0,53.0,15.0,67.0,77.0,23.0,27.0,36.0,28.0,51.0,13.0,52.0,43.0,39.0,44.0,32.0,47.0,39.0,30.0,13.0,31.0,29.0,65.0,9.0,63.0,41.0,36.0,32.0,16.0,17.0,117.0
image77.png,1.3797318157391676,2.80542549844253,1.2801888738327587,1.3139838302460607,1.3318192436986411,1.9601090657343745,1.361316059837622,1.5751254939587058,1.3276503242381836,2.5033687525940036,1.4480904497419045,1.3808483561937985,1.6251082891892092,1.6152006860746602,1.4223389800454536,1.7205566379819592,1.3765543748141462,1.370797778910325,1.4773989094368525,1.275987777862433,2.475541330226814,2.4571648815429286,1.3069450390981825,1.320648609285391,1.5170503066767294,1.3579660542684027,1.815306299861638,3.311879949150561,1.3190791625889657,4.69814232103491,1.2731223116927504,1.319831043695289,1.315999641754417,1.4059637019050253,1.4309183929063047,1.2717641161494104,2.028580796146153,1.4445078529101218,1.225026590477901,785.057653828166,15.760901891853417,1.504752770069323,1.3232584043038134,1.2736239806035927,1.4263493251982475,1.2707709427498364,1.2803484244344283,1.358908699497697,8.33602990616925,1.2531073406691513,1.3126531342054741,1.580682928917356,1.3719480759908185,201164729.24301305,314.7145063408326,1.3811196123730118,1.2519214383920505,1.5176571244279355,1.274999187196341,1.3172292867356474,1.2759395554091841,1.8740024594550566,1.3693367464702482,1.3071302496938582,39.0,75.0,82.0,94.0,52.0,23.0,47.0,25.0,47.0,17.0,31.0,44.0,16.0,15.0,27.0,40.0,30.0,31.0,24.0,60.0,18.0,44.0,51.0,68.0,24.0,63.0,38.0,13.0,54.0,61.0,56.0,72.0,47.0,31.0,65.0,53.0,15.0,67.0,77.0,23.0,27.0,36.0,28.0,51.0,13.0,52.0,43.0,39.0,44.0,32.0,47.0,39.0,30.0,13.0,31.0,29.0,65.0,9.0,63.0,41.0,36.0,32.0,16.0,17.0,118.0
image78.png,1.3797318157391676,2.80542549844253,1.2801888738327587,1.3139838302460607,1.3318192436986411,1.9601090657343745,1.361316059837622,1.5751254939587058,1.3276503242381836,2.5033687525940036,1.4480904497419045,1.3808483561937985,1.6251082891892092,1.6152006860746602,1.4223389800454536,1.7205566379819592,1.3765543748141462,1.370797778910325,1.4773989094368525,1.275987777862433,2.475541330226814,2.4571648815429286,1.3069450390981825,1.320648609285391,1.5170503066767294,1.3579660542684027,1.815306299861638,3.311879949150561,1.3190791625889657,4.69814232103491,1.2731223116927504,1.319831043695289,1.315999641754417,1.4059637019050253,1.4309183929063047,1.2717641161494104,2.028580796146153,1.4445078529101218,1.225026590477901,785.057653828166,15.760901891853417,1.504752770069323,1.3232584043038134,1.2736239806035927,1.4263493251982475,1.2707709427498364,1.2803484244344283,1.358908699497697,8.33602990616925,1.2531073406691513,1.3126531342054741,1.580682928917356,1.3719480759908185,201164729.24301305,314.7145063408326,1.3811196123730118,1.2519214383920505,1.5176571244279355,1.274999187196341,1.3172292867356474,1.2759395554091841,1.8740024594550566,1.3693367464702482,1.3071302496938582,39.0,75.0,82.0,94.0,52.0,23.0,47.0,25.0,47.0,17.0,31.0,44.0,16.0,15.0,27.0,40.0,30.0,31.0,24.0,60.0,18.0,44.0,51.0,68.0,24.0,63.0,38.0,13.0,54.0,61.0,56.0,72.0,47.0,31.0,65.0,53.0,15.0,67.0,77.0,23.0,27.0,36.0,28.0,51.0,13.0,52.0,43.0,39.0,44.0,32.0,47.0,39.0,30.0,13.0,31.0,29.0,65.0,9.0,63.0,41.0,36.0,32.0,16.0,17.0,122.0
image79.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,114.0
image80.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,116.0
image81.png,3.0014687843738805,25.808333004330134,1.315106790286149,1.2679708973179031,1.3124500031359099,1.9173040560028303,1.9024297825829533,1.5522546969623745,1.3729949585370111,12474644161.835793,1.3980382800902258,1.6681806375222574,1.6573118428283837,1.656442593689425,1.402236990949734,1.5462380296323572,1.4010670213387901,1.3800179207762862,1.4362044972366217,1.2921540363897928,1339.9380854946387,1.3551093373558785,1.3296715462121909,1.3978929880522113,1.3939743571537762,1.3826160848186266,1.3492330226764118,1.5436742496201636,1.605073095281864,1.3252723153847052,1.3564571933644778,1.2806221805049807,1.2961285512013068,1.3921472493970644,1.4169600635318085,1.330738227741267,1.7060178846921905,1.3032596326437387,1.249278079368928,1.4173551062472474,1.3807210754832493,1.308122833861683,1.592450697985227,1.2898767907876727,2.111950429585247,1.332485282953822,1.2756197360724237,1.3250415682750714,1.3111519314616094,1.2925875843753687,1.3593632806926812,1.4120351616915685,1.9419182409259608,1.6091028352549974,1.265511785946274,1.3645206297988342,1.2193047675808129,3.486881153479101,1.2858058179677527,1.6030917481100713,1.2833855107858847,1.3296636248098792,4230585.033479692,2.548760447817034,36.0,59.0,84.0,87.0,74.0,20.0,57.0,26.0,41.0,19.0,39.0,42.0,25.0,18.0,46.0,59.0,43.0,47.0,30.0,73.0,15.0,40.0,45.0,66.0,24.0,47.0,35.0,12.0,50.0,49.0,59.0,70.0,26.0,40.0,50.0,58.0,10.0,65.0,69.0,24.0,33.0,36.0,28.0,45.0,13.0,35.0,55.0,46.0,57.0,44.0,31.0,42.0,30.0,12.0,36.0,28.0,51.0,12.0,51.0,31.0,29.0,32.0,16.0,20.0,117.0
