image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,label
image64.png,1.5737797320850166,1.7102879994793254,1.4588304547495226,1.5729342038329677,1.384264398340559,1.487652329190984,1.4851178119167912,1.3669027593179348,1.5856622384827925,1.4046460341306415,1.422557308348382,1.5697067226765584,1.5464773714143503,1.922551667709463,1.5351832331914206,1.481909495873146,43.0,66.0,65.0,41.0,61.0,49.0,51.0,59.0,54.0,53.0,51.0,37.0,34.0,50.0,46.0,40.0,123.0
image65.png,1.5737797320850166,1.7102879994793254,1.4588304547495226,1.5729342038329677,1.384264398340559,1.487652329190984,1.4851178119167912,1.3669027593179348,1.5856622384827925,1.4046460341306415,1.422557308348382,1.5697067226765584,1.5464773714143503,1.922551667709463,1.5351832331914206,1.481909495873146,43.0,66.0,65.0,41.0,61.0,49.0,51.0,59.0,54.0,53.0,51.0,37.0,34.0,50.0,46.0,40.0,119.0
image66.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,122.0
image67.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,119.0
image68.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,116.0
image69.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,117.0
image70.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,104.0
image71.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,108.0
image72.png,1.701897709056253,1.5248883759964469,1.4739522096399689,1.513316579018099,1.516206137217229,1.4523472547294758,1.5768345337396588,1.419978853524756,1.4853433959045792,1.4140244189550566,1.374244762308423,1.5929152453736823,1.8219182794726525,4152597.606885998,1.5657572264713642,1.669611859498369,55.0,60.0,65.0,44.0,51.0,54.0,50.0,55.0,42.0,50.0,67.0,46.0,32.0,33.0,52.0,44.0,113.0
image73.png,1.701897709056253,1.5248883759964469,1.4739522096399689,1.513316579018099,1.516206137217229,1.4523472547294758,1.5768345337396588,1.419978853524756,1.4853433959045792,1.4140244189550566,1.374244762308423,1.5929152453736823,1.8219182794726525,4152597.606885998,1.5657572264713642,1.669611859498369,55.0,60.0,65.0,44.0,51.0,54.0,50.0,55.0,42.0,50.0,67.0,46.0,32.0,33.0,52.0,44.0,123.0
image74.png,1.701897709056253,1.5248883759964469,1.4739522096399689,1.513316579018099,1.516206137217229,1.4523472547294758,1.5768345337396588,1.419978853524756,1.4853433959045792,1.4140244189550566,1.374244762308423,1.5929152453736823,1.8219182794726525,4152597.606885998,1.5657572264713642,1.669611859498369,55.0,60.0,65.0,44.0,51.0,54.0,50.0,55.0,42.0,50.0,67.0,46.0,32.0,33.0,52.0,44.0,123.0
image75.png,1.665087804989973,1.4164482895743327,1.4059032553342319,1.4923907697816192,1.5397072892268915,1.6024046708903792,1.5466304766068968,1.4229380669044893,1.523563584249626,1.5105267737822332,1.4051222933417393,1.4642537466521972,1.5260270838798995,1234266.1445595764,1.523339409317768,1.4831999997803622,56.0,60.0,67.0,50.0,51.0,50.0,54.0,55.0,48.0,48.0,63.0,41.0,27.0,37.0,50.0,43.0,123.0
image76.png,1.665087804989973,1.4164482895743327,1.4059032553342319,1.4923907697816192,1.5397072892268915,1.6024046708903792,1.5466304766068968,1.4229380669044893,1.523563584249626,1.5105267737822332,1.4051222933417393,1.4642537466521972,1.5260270838798995,1234266.1445595764,1.523339409317768,1.4831999997803622,56.0,60.0,67.0,50.0,51.0,50.0,54.0,55.0,48.0,48.0,63.0,41.0,27.0,37.0,50.0,43.0,117.0
image77.png,1.665087804989973,1.4164482895743327,1.4059032553342319,1.4923907697816192,1.5397072892268915,1.6024046708903792,1.5466304766068968,1.4229380669044893,1.523563584249626,1.5105267737822332,1.4051222933417393,1.4642537466521972,1.5260270838798995,1234266.1445595764,1.523339409317768,1.4831999997803622,56.0,60.0,67.0,50.0,51.0,50.0,54.0,55.0,48.0,48.0,63.0,41.0,27.0,37.0,50.0,43.0,118.0
image78.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,122.0
image79.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,114.0
image80.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,116.0
image81.png,1.5592103262827013,1.4467770034412444,1.4765876715198447,1.9220017005963093,1.721205192398759,1.7989858862434256,1.8192932696935074,1.639776976032178,1.8157780646958233,1.7297431038979592,1.7570977964669598,1.740647335277933,2.563077005629274,1.60492064559357,1.499905802863253,1.3927199398383463,51.0,55.0,63.0,42.0,56.0,56.0,42.0,62.0,54.0,47.0,55.0,44.0,30.0,41.0,47.0,55.0,117.0
image82.png,1.5592103262827013,1.4467770034412444,1.4765876715198447,1.9220017005963093,1.721205192398759,1.7989858862434256,1.8192932696935074,1.639776976032178,1.8157780646958233,1.7297431038979592,1.7570977964669598,1.740647335277933,2.563077005629274,1.60492064559357,1.499905802863253,1.3927199398383463,51.0,55.0,63.0,42.0,56.0,56.0,42.0,62.0,54.0,47.0,55.0,44.0,30.0,41.0,47.0,55.0,123.0
image83.png,1.5592103262827013,1.4467770034412444,1.4765876715198447,1.9220017005963093,1.721205192398759,1.7989858862434256,1.8192932696935074,1.639776976032178,1.8157780646958233,1.7297431038979592,1.7570977964669598,1.740647335277933,2.563077005629274,1.60492064559357,1.499905802863253,1.3927199398383463,51.0,55.0,63.0,42.0,56.0,56.0,42.0,62.0,54.0,47.0,55.0,44.0,30.0,41.0,47.0,55.0,120.0
image84.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image85.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image86.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,119.0
image87.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,121.0
image88.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,123.0
image89.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,127.0
image90.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,128.0
image91.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,123.0
image92.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,125.0
image93.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,120.0
image94.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,129.0
image95.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,123.0
image96.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,126.0
image97.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,133.0
image98.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,123.0
image99.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,129.0
image100.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,125.0
image101.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,126.0
image102.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,133.0
image103.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,126.0
image104.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,126.0
image105.png,1.461274520053953,1.4657776792312818,1.47407361023342,1.6085322682536867,1.4693486768183173,1.5287980928014782,1.545338354708174,1.4175861129401228,1.5109871414186453,1.4350827618551285,1.483739589857811,1.4306526839335396,1.7175497322941724,2.7146953747330107,1.7717120993299285,1.353879664797189,53.0,62.0,55.0,42.0,61.0,51.0,36.0,63.0,52.0,53.0,58.0,48.0,36.0,40.0,42.0,48.0,128.0
image106.png,1.461274520053953,1.4657776792312818,1.47407361023342,1.6085322682536867,1.4693486768183173,1.5287980928014782,1.545338354708174,1.4175861129401228,1.5109871414186453,1.4350827618551285,1.483739589857811,1.4306526839335396,1.7175497322941724,2.7146953747330107,1.7717120993299285,1.353879664797189,53.0,62.0,55.0,42.0,61.0,51.0,36.0,63.0,52.0,53.0,58.0,48.0,36.0,40.0,42.0,48.0,126.0
image107.png,1.461274520053953,1.4657776792312818,1.47407361023342,1.6085322682536867,1.4693486768183173,1.5287980928014782,1.545338354708174,1.4175861129401228,1.5109871414186453,1.4350827618551285,1.483739589857811,1.4306526839335396,1.7175497322941724,2.7146953747330107,1.7717120993299285,1.353879664797189,53.0,62.0,55.0,42.0,61.0,51.0,36.0,63.0,52.0,53.0,58.0,48.0,36.0,40.0,42.0,48.0,126.0
image108.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,127.0
image109.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,127.0
image110.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,127.0
image111.png,1.5305240012280104,1.6053890603715384,1.5413231247113575,5.135634533827726,1.5001250152811794,1.5027514228158716,1.687838140985524,1.4294857074944805,1.5434241395566872,1.5647048589004657,1.4828659193302618,1.666381907759282,1.878345724243397,1.564194827361816,1.4996530359449443,9.6618466619355,57.0,50.0,56.0,39.0,61.0,59.0,46.0,64.0,50.0,50.0,56.0,51.0,35.0,43.0,40.0,43.0,130.0
image112.png,1.5305240012280104,1.6053890603715384,1.5413231247113575,5.135634533827726,1.5001250152811794,1.5027514228158716,1.687838140985524,1.4294857074944805,1.5434241395566872,1.5647048589004657,1.4828659193302618,1.666381907759282,1.878345724243397,1.564194827361816,1.4996530359449443,9.6618466619355,57.0,50.0,56.0,39.0,61.0,59.0,46.0,64.0,50.0,50.0,56.0,51.0,35.0,43.0,40.0,43.0,127.0
image113.png,1.5305240012280104,1.6053890603715384,1.5413231247113575,5.135634533827726,1.5001250152811794,1.5027514228158716,1.687838140985524,1.4294857074944805,1.5434241395566872,1.5647048589004657,1.4828659193302618,1.666381907759282,1.878345724243397,1.564194827361816,1.4996530359449443,9.6618466619355,57.0,50.0,56.0,39.0,61.0,59.0,46.0,64.0,50.0,50.0,56.0,51.0,35.0,43.0,40.0,43.0,127.0
